Account address,Show boosts,Notify on new posts,Languages,Display name,Bio,Local URL,URL,Local URL,Avatar URL
art@mastodon.sdf.org,true,false,,arthur.pizza,"<p>Artist and Nerd. { He/Him } <a href=""https://mastodon.sdf.org/tags/BLM"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>BLM</span></a> 🚲 🍔<br>🏳️‍🌈 🐀</p><p>""Never underestimate the bandwidth of a station wagon full of tapes hurtling down the highway.""</p><p>-- Andrew S. Tanenbaum</p><p>TRANS RIGHTS ARE HUMAN RIGHTS</p>",https://infosec.exchange/@art@mastodon.sdf.org,https://mastodon.sdf.org/@art,https://infosec.exchange/@art@mastodon.sdf.org,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/000/016/937/original/d1f96501c481158d.png
mozilla@mastodon.social,true,false,,Mozilla,<p>A non-profit with one mission: defend the free and open web.</p>,https://infosec.exchange/@mozilla@mastodon.social,https://mastodon.social/@mozilla,https://infosec.exchange/@mozilla@mastodon.social,https://media.infosec.exchange/infosec.exchange/accounts/avatars/000/015/707/original/3033ac8d0bb2c0fa.jpeg
Mastodon@mastodon.social,true,false,,Mastodon,"<p>Free, open-source decentralized social media platform.</p>",https://infosec.exchange/@Mastodon@mastodon.social,https://mastodon.social/@Mastodon,https://infosec.exchange/@Mastodon@mastodon.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/000/004/143/original/5eb5f6b763d98588.png
mmasnick@mastodon.social,true,false,,Mike Masnick ✅,"<p>Techdirt guy. I once wrote a paper about ""Protocols, not Platforms"" that seems to be slightly relevant.</p>",https://infosec.exchange/@mmasnick@mastodon.social,https://mastodon.social/@mmasnick,https://infosec.exchange/@mmasnick@mastodon.social,https://media.infosec.exchange/infosec.exchange/accounts/avatars/000/002/424/original/832ed4045dd5c6b8.png
caseynewton@mastodon.social,true,false,,Casey Newton,<p>Email salesman at Platformer and podcast co-host at Hard Fork. casey@platformer.news</p>,https://infosec.exchange/@caseynewton@mastodon.social,https://mastodon.social/@caseynewton,https://infosec.exchange/@caseynewton@mastodon.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/000/002/004/original/580967a83c522627.png
ross@social.rbs.io,true,false,,Ross Schulman,"<p>Father, husband, lawyer, coder. Senior Fellow, Decentralization @EFF@mastodon.social. Guardian of @matrixdotorg. RT ≠ Endorse.<br><br>If you want to reach me, Matrix is often the best way to do so: @rschulman:westwork.org</p>",https://infosec.exchange/@ross@social.rbs.io,https://social.rbs.io/@ross,https://infosec.exchange/@ross@social.rbs.io,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/000/001/976/original/58d2d795bb41fbfb.jpeg
asherwolf@mastodon.social,true,false,,Asher Wolf,"<p>Cyber-social worker in training. Algorithmic justice activist, digital rights advocate, disability support worker, union member, uni student. Devouring entropy. Mutant network node herder</p>",https://infosec.exchange/@asherwolf@mastodon.social,https://mastodon.social/@asherwolf,https://infosec.exchange/@asherwolf@mastodon.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/000/001/514/original/c12f1b9bb409efee.jpeg
HalvarFlake@mastodon.social,true,false,,HalvarFlake,"<p>I do math. And was once asked by R. Morris Sr. : ""For whom?""</p><p>Accidental two-time founder. Mathematician by education. Infosec luminary (has-been?).</p>",https://infosec.exchange/@HalvarFlake@mastodon.social,https://mastodon.social/@HalvarFlake,https://infosec.exchange/@HalvarFlake@mastodon.social,https://media.infosec.exchange/infosec.exchange/accounts/avatars/000/001/398/original/71d6d1f418ace99b.jpg
Viss@mastodon.social,true,false,,Viss,"<p>D̒͂̕ᵈăᵃn̕ᶰ Ť̾̾̓͐͒͠ᵗe͗̑́̋̂́͡ᵉn̅ᶰtᵗl̀̓͘ᶫe̓̒̂̚ᵉrʳ<br>:: Founder, Phobos Group<br>:: Quad Flooper :: Scoville Addict <br>:: Public Speaker :: food pornographer<br>:: Twitter Alum (2011-2012)<br>:: security longhair :: tattoo'ed nerd</p><p>&lt;script&gt;alert(1)&lt;/script&gt;<br>'&gt;""&gt;&lt;/div&gt;&lt;blink&gt;&lt;marquee&gt;visit hax.lol for a good time</p><p><a href=""https://mastodon.social/tags/startups"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>startups</span></a> <a href=""https://mastodon.social/tags/security"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>security</span></a> <a href=""https://mastodon.social/tags/infosec"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>infosec</span></a> <a href=""https://mastodon.social/tags/redteam"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>redteam</span></a> <a href=""https://mastodon.social/tags/publicspeaking"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>publicspeaking</span></a> <a href=""https://mastodon.social/tags/asm"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>asm</span></a> <a href=""https://mastodon.social/tags/attacksurfacemanagement"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>attacksurfacemanagement</span></a> <a href=""https://mastodon.social/tags/orbital"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>orbital</span></a> <a href=""https://mastodon.social/tags/fundraising"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>fundraising</span></a> <a href=""https://mastodon.social/tags/saas"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>saas</span></a><br><a href=""https://mastodon.social/tags/drones"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>drones</span></a> <a href=""https://mastodon.social/tags/quads"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>quads</span></a> <a href=""https://mastodon.social/tags/hotsauce"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>hotsauce</span></a> <a href=""https://mastodon.social/tags/spices"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>spices</span></a> <a href=""https://mastodon.social/tags/homeassistant"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>homeassistant</span></a> <a href=""https://mastodon.social/tags/homeautomation"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>homeautomation</span></a> <a href=""https://mastodon.social/tags/cartoons"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>cartoons</span></a> <a href=""https://mastodon.social/tags/animation"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>animation</span></a></p>",https://infosec.exchange/@Viss@mastodon.social,https://mastodon.social/@Viss,https://infosec.exchange/@Viss@mastodon.social,https://media.infosec.exchange/infosec.exchange/cache/accounts/avatars/000/000/575/original/314f8982b7150036.jpg
nixCraft@mastodon.social,true,false,,nixCraft 🐧,"<p>Enjoy <a href=""https://mastodon.social/tags/Linux"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Linux</span></a>, <a href=""https://mastodon.social/tags/macOS"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>macOS</span></a>, <a href=""https://mastodon.social/tags/FreeBSD"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>FreeBSD</span></a> &amp; <a href=""https://mastodon.social/tags/Unix"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Unix</span></a> like systems? <a href=""https://mastodon.social/tags/Opensource"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Opensource</span></a> software &amp; <a href=""https://mastodon.social/tags/programming"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>programming</span></a>? Enjoy <a href=""https://mastodon.social/tags/Sysadmin"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>Sysadmin</span></a> &amp; <a href=""https://mastodon.social/tags/DevOps"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>DevOps</span></a> work? Follow us to make the most of your geeky IT career.</p>",https://infosec.exchange/@nixCraft@mastodon.social,https://mastodon.social/@nixCraft,https://infosec.exchange/@nixCraft@mastodon.social,https://media.infosec.exchange/infosec.exchange/accounts/avatars/000/000/382/original/349b734bb362bce7.jpeg
nolan@toot.cafe,true,false,,Nolan,"<p>toot.cafe admin, web dev at Salesforce. Creator of <a href=""https://pinafore.social"" rel=""nofollow noopener noreferrer"" translate=""no"" target=""_blank""><span class=""invisible"">https://</span><span class="""">pinafore.social</span><span class=""invisible""></span></a>. Former browser perf guy at Microsoft. <a href=""https://toot.cafe/tags/javascript"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>javascript</span></a> <a href=""https://toot.cafe/tags/web"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>web</span></a> <a href=""https://toot.cafe/tags/pinafore"" class=""mention hashtag"" rel=""nofollow noopener noreferrer"" target=""_blank"">#<span>pinafore</span></a></p>",https://infosec.exchange/@nolan@toot.cafe,https://toot.cafe/@nolan,https://infosec.exchange/@nolan@toot.cafe,https://media.infosec.exchange/infosec.exchange/accounts/avatars/000/000/175/original/41decf1e45d5959c.png
